user_id,score,model_name,gender,ethnicity,age,location
user621,98,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user605,10,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user605,73,mistralai/Mistral-7B-Instruct-v0.1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user605,1,luminous-supreme-control,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user619,92,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user619,4,command-light,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user619,66,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user619,49,luminous-extended-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user621,50,mistralai/Mistral-7B-Instruct-v0.1,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user621,62,luminous-supreme-control,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user621,91,claude-2.1,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user592,61,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user592,88,command,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user592,15,claude-2.1,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user592,41,gpt-3.5-turbo,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user595,26,luminous-supreme-control,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user595,55,claude-2.1,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user595,63,gpt-4-1106-preview,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user606,61,command-nightly,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user606,44,claude-instant-1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user606,71,gpt-3.5-turbo,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user621,66,gpt-3.5-turbo,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user621,32,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user621,81,claude-2.1,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user621,90,gpt-4,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user605,87,luminous-extended-control,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user605,61,gpt-3.5-turbo,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user605,60,gpt-4,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user605,60,claude-2,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user592,70,command,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user592,89,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user592,22,models/chat-bison-001,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user592,1,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user595,85,HuggingFaceH4/zephyr-7b-beta,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user595,58,command-nightly,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user595,63,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user595,45,claude-2,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user621,72,claude-2.1,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user621,90,gpt-4,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user621,1,meta-llama/Llama-2-70b-chat-hf,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user621,73,gpt-3.5-turbo,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user619,78,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user619,8,luminous-supreme-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user619,35,claude-2,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user619,100,models/chat-bison-001,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user605,19,claude-2,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user605,72,gpt-3.5-turbo,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user605,76,gpt-4,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user614,96,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user614,34,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user614,2,HuggingFaceH4/zephyr-7b-beta,Male,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user614,1,command-light,Male,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user595,24,command-light,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user595,46,gpt-3.5-turbo,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user595,11,luminous-extended-control,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user595,28,claude-2,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user606,73,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user606,65,gpt-4-1106-preview,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user606,44,mistralai/Mistral-7B-Instruct-v0.1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user606,89,meta-llama/Llama-2-70b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user621,37,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user621,62,command-nightly,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user621,87,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user621,27,claude-instant-1,Female,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user605,79,gpt-3.5-turbo,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user605,10,luminous-supreme-control,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user605,31,command-light,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user605,28,command,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user619,1,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user619,94,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user619,1,luminous-supreme-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user619,1,gpt-4,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user603,53,meta-llama/Llama-2-70b-chat-hf,Female,"{'self_described': 'indian', 'categorised': 'Asian', 'simplified': 'Asian'}",35-44 years old,US
user603,62,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'indian', 'categorised': 'Asian', 'simplified': 'Asian'}",35-44 years old,US
user603,80,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'indian', 'categorised': 'Asian', 'simplified': 'Asian'}",35-44 years old,US
user603,37,gpt-4-1106-preview,Female,"{'self_described': 'indian', 'categorised': 'Asian', 'simplified': 'Asian'}",35-44 years old,US
user606,14,google/flan-t5-xxl,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user606,40,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user606,68,gpt-3.5-turbo,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user606,53,claude-2,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user605,62,claude-2,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user605,54,gpt-3.5-turbo,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user605,89,models/chat-bison-001,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user605,91,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user614,72,gpt-4,Male,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user614,87,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user614,92,command-nightly,Male,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user614,7,claude-instant-1,Male,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user592,1,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user592,25,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user592,24,gpt-4,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user592,74,luminous-supreme-control,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user606,8,command-light,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user606,19,luminous-extended-control,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user606,69,command-nightly,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user606,87,command,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user595,67,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user595,45,luminous-supreme-control,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user595,10,luminous-extended-control,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user614,84,claude-2.1,Male,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user614,1,google/flan-t5-xxl,Male,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user614,3,HuggingFaceH4/zephyr-7b-beta,Male,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user614,1,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user619,1,command-nightly,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user619,50,gpt-4-1106-preview,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user619,1,claude-2.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user592,100,claude-instant-1,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user592,56,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user592,31,gpt-4,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user603,50,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'indian', 'categorised': 'Asian', 'simplified': 'Asian'}",35-44 years old,US
user603,53,gpt-4-1106-preview,Female,"{'self_described': 'indian', 'categorised': 'Asian', 'simplified': 'Asian'}",35-44 years old,US
user603,11,google/flan-t5-xxl,Female,"{'self_described': 'indian', 'categorised': 'Asian', 'simplified': 'Asian'}",35-44 years old,US
user595,24,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user595,50,gpt-3.5-turbo,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user595,50,gpt-4,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user595,57,models/chat-bison-001,Female,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",18-24 years old,US
user614,94,models/chat-bison-001,Male,"{'self_described': 'american', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
